ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-138-5p,MIMAT0000430,TMOD2,29767,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DUT,1854,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PALLD,23022,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,E2F8,79733,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RTN4IP1,84816,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PRRC2B,84726,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TRIM28,10155,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CLIP1,6249,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,C12orf65,91574,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ULBP2,80328,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AKAP12,9590,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ARHGEF9,23229,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPT1,5538,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PSME3,10197,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ACAP3,116983,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NINJ1,4814,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MAP1B,4131,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TRIM22,10346,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EFR3A,23167,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TMEM128,85013,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GRSF1,2926,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ITGB4,3691,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,XAF1,54739,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TERF2,7014,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PCNA,5111,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,VSTM2L,128434,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,OSER1,51526,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ALOX5AP,241,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,WASF3,10810,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MPRIP,23164,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PIK3C2B,5287,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EPSTI1,94240,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM104A,84923,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MED10,84246,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,C12orf29,91298,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RRAS2,22800,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DPF2,5977,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDK7,1022,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDK7,1022,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BHLHE40,8553,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MEIS2,4212,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EMC7,56851,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NOTCH2,4853,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NGF,4803,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RSAD2,91543,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FST,10468,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLC43A3,29015,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ARHGAP32,9743,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ETS1,2113,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLC37A2,219855,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TMED7,51014,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,APC,324,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NREP,9315,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,OASL,8638,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SYNCRIP,10492,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AGAP2,116986,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TROAP,10024,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NHSL1,57224,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,STX6,10228,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RNASEL,6041,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CEP350,9857,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SP110,3431,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LRCH1,23143,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PHF11,51131,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RAC1,5879,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KDELR2,11014,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IL6,3569,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MYO1G,64005,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZFHX2,85446,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GALNT5,11227,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IL36G,56300,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IL1RN,3557,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BIN1,274,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,YME1L1,10730,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LRRC8A,56262,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TOR1B,27348,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,STX17,55014,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FPGS,2356,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LMX1B,4010,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ENPP2,5168,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MYC,4609,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ALDH1B1,219,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HINT2,84681,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FOXP4,116113,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IER3,8870,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IER3,8870,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IER3,8870,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IER3,8870,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IER3,8870,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IER3,8870,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FGFBP1,9982,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NARS2,79731,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DDX60,55601,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,THBS1,7057,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NUSAP1,51203,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GTF2B,2959,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IFI44L,10964,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IFI44,10561,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CYP1B1,1545,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CENPO,79172,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,STAMBPL1,57559,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DNA2,1763,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PARP9,83666,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MNS1,55329,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SEMA7A,8482,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SEMA7A,8482,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HERC6,55008,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HERC5,51191,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RASGEF1B,153020,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SEC31A,22872,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FGF2,2247,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABARAPL1,23710,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PHLDA1,22822,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DUSP6,1848,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GAS2L3,283431,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TDG,6996,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ANKRD52,283373,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FRMD6,122786,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TLE3,7090,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ANP32A,8125,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TPM1,7168,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ARRDC4,91947,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FANCI,55215,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TICRR,90381,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDH11,1009,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TOB1,10140,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MINK1,50488,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FOXK2,3607,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TRIM65,201292,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,WDR45B,56270,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PMAIP1,5366,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FKBP10,60681,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BRD4,23476,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NFIC,4782,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IFITM3,10410,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PGD,5226,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PRKACB,5567,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LMO4,8543,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DCAF6,55827,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MRPL24,79590,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,POGZ,23126,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DUSP10,11221,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FBXO28,23219,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LBR,3930,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLC20A1,6574,"Microarrays, qPCR",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GOLGA4,2803,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RPL32,6161,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ARL6IP5,10550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PHLDB2,90102,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KLHL8,57563,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CCNA2,890,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SKP2,6502,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PIK3R1,5295,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IQGAP2,10788,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FEM1C,56929,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,COMMD10,51397,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TENM2,57451,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PNRC1,10957,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DYNLT1,6993,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GIGYF1,64599,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLC16A2,6567,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NONO,4841,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NFIB,4781,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NTRK2,4915,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,STOM,2040,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MED22,6837,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MED22,6837,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PTGES,9536,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EIF4EBP2,1979,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MKI67,4288,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SESN3,143686,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LAMTOR1,55004,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SIDT2,51092,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SOGA1,140710,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CABLES2,81928,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FREM2,341640,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CRIM1,51232,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CRIM1,51232,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,UBC,7316,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DCP1B,196513,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DCP1B,196513,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AKAP6,9472,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ADAMTS12,81792,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ADAMTS12,81792,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,UPF2,26019,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FRMD4A,55691,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EPS8,2059,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AKR1C2,1646,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PIGF,5281,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DST,667,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SETBP1,26040,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HAUS1,115106,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZFP36L2,678,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MBNL1,4154,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CENPH,64946,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ING1,3621,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GTF2E1,2960,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,JAZF1,221895,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CEBPG,1054,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DGKE,8526,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CABYR,26256,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GPR15,2838,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LRRK1,79705,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MIA3,375056,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CCSAP,126731,Chimeric fragments,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ADAMTS1,9510,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ADAMTS5,11096,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AZIN1,51582,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AGPAT5,55326,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AGPAT5,55326,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NIFK,84365,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NUP205,23165,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TMEM237,65062,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ELMO1,9844,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SH3RF2,153769,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HK1,3098,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ATAD2,29028,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PRR14,78994,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FBRS,64319,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FRRS1,391059,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BUB1B,701,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZFYVE9,9372,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NRG1,3084,"Microarrays, HITS-CLIP",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PAXIP1,22976,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RNF111,54778,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KCNJ6,3763,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MX1,4599,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDA,978,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LAD1,3898,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PTMS,5763,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BTG2,7832,"Microarrays, Western Blot",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZYX,7791,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZYX,7791,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ADAR,103,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IL6R,3570,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CHRNB2,1141,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FDPS,2224,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PAQR6,79957,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PMF1,11243,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NBEAL2,23218,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RPL8,6132,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MAML1,9794,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MAML1,9794,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PGAP3,93210,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF385A,25946,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LARP4,113251,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RAVER1,125950,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TBC1D24,57465,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,USP24,23358,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CAMK2N1,55450,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DNAJB4,11080,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF281,23528,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IL24,11009,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CAPN2,824,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PBXIP1,57326,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CLDN1,9076,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HIPK1,204851,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LRRC58,116064,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IFI16,3428,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDS1,1040,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SYNPR,132204,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TIPARP,25976,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLMAP,7871,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KIF15,56992,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KIF15,56992,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDCP1,64866,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DTX3L,151636,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RPN1,6184,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RFC4,5984,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SFMBT1,51460,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,S100P,6286,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DNAJB14,79982,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PGRMC2,10424,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,C4orf3,401152,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MAD2L1,4085,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,OTUD4,54726,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ITGA2,3673,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,STK17A,9263,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PTTG1,9232,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDCA7L,55536,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DLC1,10395,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DLC1,10395,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CTHRC1,115908,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GEM,2669,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HGSNAT,138050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LRR1,122769,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DDX21,9188,Microarrays,tarbase,Unspecified
